plant_id,plant_type,country,capacity_mw,generation_mwh,co2_emissions_tons,energy_price_eur_mwh,date
119,Gas,France,184.35,1500.3,684.46,118.82,2024-04-20
165,Wind,France,210.02,1368.33,295.69,85.61,2024-12-18
402,Solar,Netherlands,295.24,2743.47,312.41,107.58,2023-10-18
246,Hydro,Italy,303.46,4466.43,1109.27,135.77,2024-08-18
264,Coal,Spain,395.01,4108.57,555.38,64.71,2024-11-19
477,Gas,Netherlands,430.54,4517.65,1892.09,106.01,2023-07-19
409,Gas,Italy,49.32,1102.01,731.22,125.23,2023-12-04
105,Solar,Italy,140.21,1750.57,93.86,67.6,2024-12-30
113,Solar,Italy,175.11,1413.62,237.38,161.55,2023-05-29
231,Hydro,Spain,11.62,2752.28,736.21,157.0,2023-10-07
441,Hydro,Netherlands,211.7,3372.31,1052.67,42.58,2024-03-20
342,Solar,Spain,182.61,2106.14,52.67,26.94,2023-03-22
330,Wind,France,265.07,1573.33,690.3,47.68,2024-07-29
327,Solar,Germany,54.59,3178.05,1479.07,138.6,2024-09-09
261,Solar,Spain,209.93,2516.79,203.8,68.54,2024-03-01
382,Gas,France,300.72,4152.17,225.64,107.16,2023-03-16
362,Solar,Spain,402.89,317.02,629.99,165.09,2023-04-05
230,Solar,Italy,384.39,3693.56,203.5,96.73,2023-08-06
324,Solar,Germany,205.4,3479.18,763.54,109.9,2024-03-02
357,Wind,Germany,197.82,4340.16,1440.05,30.67,2023-07-13
333,Gas,France,23.55,4232.49,1966.31,176.64,2024-03-21
435,Coal,Spain,45.91,794.01,90.58,24.49,2023-09-25
415,Coal,Spain,436.84,3224.58,1156.48,91.41,2024-11-16
123,Coal,Spain,403.91,3040.49,450.74,138.14,2023-08-13
370,Coal,France,15.44,3487.32,886.07,72.5,2023-11-22
194,Gas,Spain,441.93,4907.32,1987.65,126.38,2024-05-05
241,Solar,Germany,308.87,591.67,1986.45,75.74,2023-02-10
281,Coal,Germany,401.95,3164.69,1213.89,149.75,2023-03-11
305,Solar,Netherlands,253.75,3004.65,332.09,103.83,2023-02-01
489,Coal,Spain,79.56,86.96,1000.8,124.71,2024-07-20
180,Wind,Spain,181.66,3310.32,1672.17,138.22,2024-05-24
373,Solar,Germany,227.76,2510.93,1147.0,121.12,2023-05-14
375,Gas,Germany,378.19,3876.31,1435.24,157.04,2024-02-26
470,Wind,Italy,407.28,3788.43,1542.33,103.18,2023-12-05
307,Wind,Italy,372.02,266.1,910.85,144.56,2024-04-04
395,Gas,Netherlands,240.94,3913.04,1340.44,138.44,2023-01-19
138,Wind,Germany,333.53,4491.16,249.26,180.21,2024-06-24
387,Solar,Netherlands,151.28,3178.43,765.21,51.22,2023-02-08
223,Hydro,Spain,493.96,4352.59,1019.83,153.6,2024-02-24
463,Hydro,Spain,88.26,1080.29,1455.36,111.98,2023-09-08
382,Coal,Germany,363.18,4510.08,927.36,25.2,2023-03-28
465,Coal,France,81.69,4682.64,1916.25,191.35,2024-10-14
279,Solar,Netherlands,144.03,1459.81,568.95,120.26,2024-10-16
196,Gas,France,375.67,1759.57,356.5,42.7,2024-07-20
290,Solar,Spain,365.91,3569.0,396.69,144.63,2024-02-24
173,Coal,Netherlands,66.63,1713.54,741.67,115.85,2023-10-10
372,Wind,Spain,340.88,4948.03,1062.15,33.84,2024-09-18
148,Solar,Italy,105.9,1476.57,624.66,94.04,2023-04-05
436,Solar,Germany,486.62,192.92,1734.85,109.49,2023-04-26
309,Gas,Italy,303.51,4097.26,1402.61,191.94,2024-11-05
215,Coal,Netherlands,6.72,264.32,530.56,135.56,2024-01-22
122,Solar,Italy,108.19,4872.59,1527.67,134.78,2023-12-05
197,Wind,Netherlands,118.65,3019.78,1152.46,183.49,2023-07-14
427,Wind,France,127.31,2224.55,1371.08,23.73,2023-08-07
496,Hydro,Germany,280.76,3676.26,1885.04,91.07,2023-11-25
412,Coal,France,106.78,3593.39,491.03,104.13,2024-04-09
289,Wind,Spain,209.33,1973.19,1839.42,134.09,2024-03-09
281,Gas,Germany,90.8,1109.01,1407.09,186.75,2024-02-28
247,Coal,Italy,335.12,4232.32,417.74,25.65,2023-06-08
441,Wind,Netherlands,286.51,4613.78,1817.34,27.86,2023-06-28
122,Solar,Germany,316.21,4974.56,880.84,88.47,2023-08-30
204,Coal,Spain,483.87,1848.06,414.72,138.84,2023-04-30
262,Wind,France,202.65,2905.78,533.86,56.52,2024-08-04
166,Solar,Spain,111.66,4906.21,1456.28,122.03,2023-04-02
389,Hydro,Italy,499.39,2091.72,1886.24,45.07,2024-01-13
388,Coal,Netherlands,33.75,3962.91,476.38,80.33,2023-08-29
145,Coal,Netherlands,406.12,4701.79,1833.86,198.08,2024-10-23
180,Wind,Italy,85.28,968.03,128.1,67.11,2023-02-25
246,Hydro,Netherlands,334.07,3636.59,249.47,153.04,2023-06-19
321,Gas,Germany,239.53,3529.45,725.25,148.26,2023-11-27
442,Wind,Germany,420.32,1975.34,1175.56,88.55,2024-04-03
114,Wind,Italy,366.89,4905.94,1147.43,100.34,2024-05-29
478,Gas,Italy,90.31,4340.84,89.59,164.38,2024-02-26
220,Gas,Spain,334.3,4971.65,72.42,30.8,2024-07-01
177,Gas,Netherlands,112.46,2772.87,1317.84,155.14,2023-01-03
421,Gas,France,88.79,1149.67,892.05,119.02,2023-03-30
394,Gas,Italy,46.64,1432.7,962.37,185.8,2024-04-18
340,Solar,Spain,61.26,3968.1,59.98,111.8,2023-01-21
117,Solar,Italy,353.42,1839.97,1997.47,107.53,2024-07-03
355,Gas,Italy,496.1,1114.06,1177.9,179.84,2024-08-28
376,Hydro,Germany,339.52,4613.34,1828.33,97.16,2023-09-30
126,Hydro,Netherlands,355.69,1737.79,731.77,113.21,2023-01-06
101,Gas,Italy,392.44,454.05,1121.65,145.17,2023-12-01
452,Solar,Netherlands,445.06,2854.38,850.84,75.17,2024-03-19
394,Hydro,Spain,137.53,2773.6,239.37,163.17,2024-05-30
411,Solar,Italy,304.25,2140.48,870.28,160.22,2024-10-31
462,Wind,France,112.24,2259.69,471.22,168.67,2024-01-26
482,Solar,Germany,265.19,1137.82,524.62,195.73,2024-04-03
338,Gas,France,108.29,1514.33,1506.03,178.09,2023-06-22
112,Coal,Germany,36.68,2458.48,682.97,139.04,2024-01-09
481,Gas,Italy,48.7,4862.03,1486.12,58.54,2024-04-12
283,Wind,Italy,488.27,4901.62,1966.21,118.18,2024-06-19
293,Solar,Netherlands,7.98,481.59,651.62,50.93,2023-07-10
155,Hydro,Germany,346.63,4536.53,471.54,136.09,2024-03-24
329,Gas,Spain,444.22,2228.6,1505.26,160.55,2023-10-23
127,Hydro,France,199.88,2322.7,1149.59,55.52,2023-02-09
419,Solar,Spain,355.52,1828.54,1592.17,31.01,2023-10-10
170,Wind,Germany,177.7,4403.0,316.63,20.6,2023-09-02
309,Gas,Spain,266.84,2313.05,1310.08,194.12,2024-03-03
283,Hydro,Germany,468.17,78.1,1441.28,60.99,2024-02-24
474,Gas,Netherlands,25.96,4680.06,267.82,124.77,2023-02-11
455,Gas,Netherlands,137.25,4871.78,307.7,69.14,2024-07-29
140,Hydro,Spain,57.46,2190.42,1880.18,109.34,2023-02-04
359,Wind,Spain,250.48,2208.82,379.99,44.59,2024-03-21
443,Gas,Germany,386.39,136.68,1373.54,104.74,2023-06-25
183,Wind,Netherlands,488.42,1048.84,1087.21,188.84,2024-08-24
145,Wind,Spain,81.95,644.59,1654.63,192.11,2024-09-26
258,Solar,Germany,26.75,3988.0,100.73,95.57,2024-10-04
443,Hydro,Germany,73.48,2601.41,28.79,137.01,2024-04-28
106,Solar,Spain,484.53,1482.26,1500.62,135.29,2024-12-26
432,Coal,France,163.46,4626.71,1756.72,134.85,2023-08-23
235,Solar,Italy,137.25,3248.29,1266.47,116.3,2023-07-25
282,Gas,Germany,368.86,4686.42,767.28,98.15,2024-11-28
296,Gas,Netherlands,64.73,1308.49,883.91,51.71,2023-03-27
271,Gas,Italy,177.79,4339.04,1554.22,123.44,2024-03-16
496,Coal,Germany,76.68,4281.39,1031.04,25.71,2024-07-21
448,Wind,France,487.29,4490.8,1374.08,187.25,2023-05-24
375,Gas,Italy,146.14,4096.31,1896.85,189.19,2024-06-20
177,Solar,Netherlands,138.25,4040.46,548.96,192.47,2023-04-13
277,Wind,Italy,319.03,4252.56,312.42,31.86,2023-01-16
126,Solar,Spain,13.23,4484.98,1699.51,88.52,2024-09-09
219,Solar,Germany,328.5,2147.6,1391.48,146.93,2024-01-26
380,Gas,Spain,229.66,1134.08,966.55,62.27,2024-10-17
407,Solar,France,96.15,407.01,1137.41,165.76,2023-10-11
295,Coal,Italy,245.74,1411.91,1819.23,62.56,2024-10-03
376,Wind,Spain,499.5,4321.48,1914.29,26.8,2024-07-17
117,Gas,France,420.21,4985.64,22.84,77.21,2023-11-20
394,Gas,Spain,487.21,2144.19,1448.62,93.47,2023-11-07
370,Solar,Netherlands,463.4,2366.51,1949.77,65.5,2023-01-31
152,Solar,Spain,411.11,1993.9,374.22,115.71,2023-08-01
393,Hydro,Germany,170.7,2777.07,358.56,104.28,2024-04-06
151,Hydro,Spain,366.32,2416.18,250.99,199.61,2024-08-23
315,Gas,Spain,198.81,3435.73,848.98,183.42,2023-01-11
171,Gas,Spain,217.62,1409.63,1560.65,177.7,2023-01-07
127,Solar,Spain,437.33,2044.82,1082.08,34.66,2024-10-12
499,Coal,Spain,106.57,2042.84,774.11,76.88,2023-04-22
351,Coal,Italy,151.81,1627.47,1146.91,95.36,2023-05-12
473,Solar,Italy,465.6,4001.26,701.77,144.8,2023-07-16
499,Hydro,Netherlands,351.3,2724.34,1015.15,191.84,2024-12-28
134,Hydro,Italy,37.12,2821.97,942.41,178.2,2024-10-26
300,Coal,France,65.2,1243.71,1831.9,98.41,2023-02-06
348,Gas,Germany,291.88,2148.63,1066.99,21.76,2024-04-14
198,Solar,Spain,400.38,1756.02,1318.41,145.32,2023-11-09
407,Gas,Spain,397.44,4543.27,592.56,160.06,2024-01-07
239,Hydro,Spain,215.34,237.23,724.55,182.32,2023-01-29
182,Coal,Netherlands,132.96,916.41,1953.59,31.5,2023-07-03
147,Gas,Netherlands,394.92,3319.68,1218.46,160.62,2023-01-01
377,Hydro,France,472.31,3044.72,599.76,69.75,2024-11-02
478,Hydro,Spain,224.84,3587.84,141.8,181.76,2023-05-31
347,Hydro,Netherlands,72.95,274.84,1214.41,118.27,2024-09-15
482,Gas,Spain,306.82,4418.67,166.39,63.14,2024-12-29
276,Wind,Italy,40.46,4658.3,323.47,192.98,2024-04-22
151,Coal,Spain,307.69,3920.1,432.12,195.95,2024-08-04
178,Hydro,France,90.61,915.07,1282.02,186.49,2024-10-14
484,Gas,France,260.41,3954.94,806.45,109.94,2024-08-19
421,Solar,Netherlands,314.62,1616.97,1461.8,34.43,2024-04-05
163,Coal,Spain,226.13,802.53,441.9,143.98,2024-08-17
107,Solar,France,414.51,451.27,1768.48,179.3,2024-08-15
313,Solar,Italy,190.48,283.43,424.77,157.57,2024-12-07
124,Gas,Netherlands,81.74,4219.54,66.39,137.54,2023-09-27
355,Wind,Italy,234.63,4223.25,903.18,122.66,2023-12-07
342,Gas,France,481.95,214.05,247.82,192.38,2023-05-23
297,Gas,Netherlands,440.69,3592.36,851.48,195.65,2024-05-04
193,Coal,Spain,158.99,1307.82,1940.01,136.32,2024-06-19
306,Gas,Germany,125.14,1152.56,1601.79,68.07,2023-08-11
114,Coal,Spain,244.23,2831.93,922.14,97.84,2024-10-24
277,Hydro,Spain,329.3,2316.61,1457.29,54.95,2024-08-18
477,Coal,Italy,463.73,986.37,851.03,57.5,2023-10-19
174,Gas,Spain,308.6,78.09,2.12,58.1,2023-01-15
203,Hydro,Germany,418.88,1646.5,1601.42,21.5,2024-08-31
393,Hydro,Netherlands,349.56,2056.88,1525.22,20.67,2024-12-04
267,Wind,Netherlands,55.25,2402.34,1835.13,164.25,2024-04-19
214,Gas,Germany,446.43,2070.62,230.33,102.92,2024-01-06
138,Solar,Italy,103.77,1932.88,1625.79,25.33,2024-03-03
463,Gas,Germany,186.49,4818.35,1619.28,169.44,2023-01-02
372,Solar,Netherlands,420.93,4603.7,727.07,102.68,2023-09-08
234,Wind,Germany,489.71,1986.49,804.68,89.53,2024-01-22
473,Gas,Italy,158.75,4709.89,840.72,25.17,2023-01-02
331,Wind,Spain,194.7,481.25,708.92,83.29,2024-06-08
138,Solar,Spain,245.38,113.0,1163.13,22.86,2023-10-04
390,Coal,Netherlands,251.51,1687.63,1029.05,45.83,2024-01-02
406,Gas,Italy,376.44,967.13,1151.81,110.69,2024-04-14
146,Hydro,Spain,409.47,3536.9,1201.04,96.97,2024-03-15
135,Hydro,Spain,495.56,3150.02,1387.54,32.47,2024-11-24
419,Wind,Spain,403.09,4873.67,589.84,27.4,2024-05-24
194,Coal,France,153.39,3781.79,379.63,136.33,2024-01-05
460,Hydro,Spain,182.28,2004.01,1058.66,53.54,2024-09-12
112,Hydro,France,310.94,1380.73,863.19,188.31,2024-09-06
245,Gas,Germany,344.89,319.9,1425.77,124.36,2024-04-10
467,Hydro,Netherlands,49.53,1357.91,1138.25,46.6,2023-11-01
164,Solar,Netherlands,175.12,952.47,1385.58,152.81,2024-10-05
327,Wind,France,105.32,4203.47,388.0,159.91,2023-11-10
341,Hydro,Italy,256.39,1662.99,1981.33,132.04,2023-04-09
107,Gas,France,88.51,3434.29,459.18,149.93,2024-12-28
403,Solar,Spain,292.47,3257.09,795.44,191.48,2023-08-20
440,Hydro,Italy,236.31,343.73,1438.68,54.95,2023-11-03
142,Wind,Netherlands,204.94,161.72,50.6,163.53,2023-07-15
343,Wind,Germany,326.23,2253.02,1653.51,94.99,2023-09-12
280,Wind,Germany,211.08,4632.74,1158.19,100.49,2024-06-15
184,Hydro,France,202.64,3214.43,1761.58,132.39,2024-07-21
254,Solar,France,327.31,4291.58,1084.67,94.45,2024-05-11
374,Coal,France,33.36,267.69,54.34,28.91,2023-05-27
122,Wind,France,219.08,1922.83,986.85,37.18,2023-10-03
214,Solar,Netherlands,101.72,341.39,1793.35,153.16,2024-10-17
405,Gas,Spain,24.09,1737.96,517.12,54.97,2024-10-04
398,Gas,Netherlands,22.17,1456.68,639.6,83.14,2023-12-27
198,Solar,Germany,87.97,4611.31,65.06,44.16,2024-04-01
203,Gas,Germany,219.8,4099.94,1702.01,105.52,2024-09-23
471,Gas,Germany,285.52,4041.63,1734.22,46.66,2024-07-06
150,Wind,Spain,398.97,173.19,324.77,191.25,2024-06-16
461,Hydro,Spain,305.81,2563.86,427.01,196.36,2023-11-16
211,Hydro,Italy,262.43,531.21,1067.31,44.96,2024-08-04
343,Hydro,Spain,23.0,4335.17,430.86,133.3,2024-11-02
268,Hydro,Germany,152.46,2288.05,424.22,175.39,2023-06-03
171,Solar,Spain,347.67,531.0,804.42,103.36,2024-08-24
238,Wind,Spain,138.9,4919.09,1130.77,22.62,2024-02-12
435,Solar,Spain,299.2,1476.11,54.04,31.18,2024-11-15
330,Gas,France,303.93,1038.54,1757.43,137.57,2024-02-14
338,Wind,Spain,156.04,2844.59,1446.44,138.37,2023-12-25
352,Coal,France,287.94,2448.14,175.94,136.68,2023-08-11
148,Hydro,Germany,61.42,1408.71,1150.31,116.17,2023-12-03
402,Gas,Italy,364.85,3699.82,264.78,189.11,2023-02-15
171,Hydro,Netherlands,16.15,1482.93,1369.14,142.37,2024-09-23
362,Hydro,Italy,22.49,1757.98,389.1,20.75,2024-05-03
421,Hydro,Netherlands,435.78,3514.82,470.5,125.05,2024-03-17
321,Coal,Germany,292.24,2878.49,1687.12,146.07,2024-07-22
176,Gas,France,85.64,1479.47,622.47,73.03,2023-10-15
161,Hydro,Spain,302.81,4617.65,1670.44,154.98,2023-06-02
256,Hydro,France,188.07,3608.18,1516.87,151.34,2024-04-17
393,Wind,Netherlands,138.58,1546.02,639.28,62.34,2024-02-20
224,Hydro,Spain,406.61,4320.14,1379.38,199.15,2024-10-23
328,Wind,Netherlands,241.27,1598.22,16.16,104.21,2024-02-16
439,Gas,Netherlands,150.27,4879.46,1147.24,89.72,2024-10-27
260,Gas,Spain,472.13,4544.66,1656.39,72.16,2023-10-23
128,Gas,Italy,86.69,2035.16,1688.49,155.8,2024-09-23
213,Wind,Italy,75.29,3332.2,1238.93,32.14,2024-12-04
178,Coal,Netherlands,53.17,2700.91,704.86,187.77,2023-12-11
122,Coal,Germany,66.59,4093.14,1944.07,86.86,2023-02-05
205,Hydro,France,130.13,4318.9,1979.43,190.45,2023-02-06
230,Gas,Italy,350.76,3169.95,49.88,141.59,2024-03-24
456,Solar,Spain,337.57,2800.15,319.86,123.34,2024-05-08
272,Hydro,Netherlands,382.91,1729.98,1952.19,177.75,2023-06-05
363,Coal,France,289.91,4505.18,1987.19,179.19,2024-09-03
441,Coal,France,248.84,3050.39,1887.84,143.86,2023-07-11
472,Gas,Netherlands,218.78,384.26,154.47,58.79,2023-05-22
384,Wind,France,437.95,3359.3,1310.58,33.8,2023-08-30
101,Hydro,Germany,175.03,1103.8,130.75,144.35,2023-05-11
332,Wind,Netherlands,446.3,749.82,946.8,141.96,2023-01-13
468,Coal,France,141.39,4930.66,1954.73,176.88,2024-05-17
350,Gas,France,82.87,4487.92,1733.02,140.91,2024-06-23
420,Coal,Italy,131.3,3652.29,252.67,30.07,2024-10-04
207,Gas,France,252.02,2956.02,1085.45,150.69,2024-04-15
375,Solar,France,463.31,1956.2,283.05,75.66,2023-06-21
279,Wind,Italy,92.77,1616.35,302.37,35.25,2023-01-04
312,Hydro,Netherlands,292.05,1715.77,251.64,195.72,2023-03-17
392,Gas,Italy,112.77,2290.49,194.27,193.66,2023-09-13
171,Solar,Spain,340.43,1743.02,409.0,196.81,2024-08-09
382,Solar,Spain,235.19,1162.46,1833.78,55.2,2023-05-16
274,Wind,Germany,368.1,4566.01,715.71,74.69,2023-12-31
222,Gas,France,428.77,3806.22,1706.05,197.29,2024-05-07
326,Hydro,Spain,170.7,3223.89,76.43,138.53,2023-12-01
489,Hydro,Netherlands,469.4,2241.44,1175.13,86.83,2024-08-27
400,Hydro,Netherlands,236.87,4031.47,1159.93,128.43,2024-05-12
182,Coal,Spain,468.63,847.04,1841.9,176.8,2023-07-29
352,Coal,Italy,119.16,739.47,274.2,149.58,2024-09-17
245,Gas,Germany,449.06,4772.59,1513.8,73.96,2024-02-04
219,Hydro,Italy,170.16,4714.7,1577.89,39.58,2024-08-09
164,Solar,Germany,376.62,3358.98,1048.46,132.56,2023-01-17
380,Hydro,Spain,484.25,2354.87,452.35,25.04,2024-12-27
382,Gas,Italy,456.52,4453.75,686.11,26.5,2023-11-18
490,Hydro,Spain,234.51,3711.94,1070.59,100.75,2024-07-30
205,Wind,Germany,175.73,3855.51,982.55,151.39,2023-05-08
399,Hydro,Netherlands,308.26,3270.64,1400.0,83.19,2023-03-24
206,Solar,Italy,354.38,4612.59,512.31,21.7,2023-03-12
135,Gas,Spain,272.42,1589.48,592.94,195.76,2023-05-17
246,Gas,Germany,425.0,1368.79,1809.83,71.4,2023-04-15
361,Solar,Netherlands,33.84,2960.99,1482.89,170.21,2023-08-19
258,Gas,Italy,301.82,1785.46,710.55,128.86,2023-07-30
364,Hydro,Germany,265.0,329.73,1442.08,97.91,2024-10-28
301,Gas,Italy,24.49,4811.75,51.89,91.75,2023-01-14
254,Hydro,Italy,11.29,4522.62,708.3,160.46,2024-02-07
112,Gas,France,305.03,101.58,285.13,96.24,2023-06-18
396,Hydro,Spain,63.41,4347.3,580.8,133.54,2023-07-12
483,Hydro,France,385.42,2613.46,1129.45,135.75,2023-10-30
421,Solar,Italy,474.88,2550.07,1288.85,90.11,2023-08-20
184,Solar,Germany,92.82,878.54,1928.83,32.49,2024-01-04
379,Coal,Spain,400.29,1023.63,1217.57,35.23,2024-03-16
344,Solar,Germany,297.75,1440.54,590.72,174.18,2024-11-18
399,Hydro,Germany,226.73,2802.96,1567.6,57.76,2024-12-21
461,Hydro,Netherlands,326.9,2439.74,777.26,157.36,2023-12-30
453,Gas,Italy,402.16,1417.39,241.13,43.34,2024-12-20
415,Gas,Germany,485.47,4039.86,1213.62,189.88,2023-12-02
108,Coal,Italy,331.94,1790.5,1090.34,39.43,2024-01-29
485,Hydro,France,374.73,1024.57,58.1,21.68,2024-04-01
346,Coal,France,305.72,2096.9,384.25,155.78,2024-04-18
411,Hydro,Germany,284.7,3544.2,285.68,179.12,2024-11-11
377,Solar,Italy,37.07,1652.1,868.61,90.98,2024-04-18
337,Gas,Netherlands,81.76,1626.95,1989.76,25.15,2023-04-01
302,Coal,Spain,192.73,623.16,1510.65,174.7,2023-03-26
346,Wind,France,326.5,553.1,620.6,81.33,2024-06-29
334,Hydro,France,42.52,1500.13,1901.52,191.6,2023-07-03
180,Solar,Netherlands,274.47,3611.98,1062.52,163.11,2024-02-01
455,Wind,Germany,11.53,2712.32,1687.38,125.61,2023-01-31
112,Solar,France,384.22,4133.46,1969.17,146.63,2024-04-09
426,Solar,France,335.13,3605.52,1618.21,133.32,2024-09-02
115,Hydro,Spain,262.73,3206.58,1656.37,148.92,2024-10-21
144,Solar,Netherlands,287.72,756.62,1900.47,114.3,2023-10-02
420,Coal,Netherlands,466.72,4579.1,432.3,126.29,2024-10-13
238,Wind,Italy,453.81,197.09,1699.54,106.19,2024-02-29
425,Solar,Netherlands,397.41,4789.81,343.59,87.7,2024-07-17
247,Solar,Spain,171.43,4027.25,1111.45,25.46,2024-10-30
454,Gas,Netherlands,58.09,1298.81,213.21,39.31,2024-04-01
335,Gas,Italy,164.11,4928.22,669.85,38.85,2023-02-15
290,Coal,Spain,377.22,2269.2,293.22,106.44,2023-03-12
200,Gas,France,307.45,4032.73,1666.25,162.19,2023-02-15
204,Solar,Germany,354.26,4664.16,1220.81,144.02,2023-09-17
349,Solar,France,57.14,2513.33,395.59,57.25,2023-02-18
495,Wind,Italy,83.43,3119.15,1710.04,156.88,2023-12-26
193,Gas,Spain,333.84,3290.91,1284.69,178.7,2024-11-01
319,Hydro,France,189.04,2938.11,153.64,89.33,2023-07-21
397,Gas,Italy,187.75,968.98,632.85,132.81,2023-08-12
438,Solar,France,199.37,1495.0,264.04,122.7,2023-09-29
232,Wind,Germany,398.99,580.86,183.46,185.77,2023-06-13
460,Gas,France,351.03,2206.6,1361.66,167.3,2023-05-01
254,Wind,France,57.49,967.1,260.54,39.59,2024-04-18
127,Gas,France,175.46,917.25,294.71,199.79,2024-06-27
381,Coal,Italy,338.55,621.27,1559.65,182.81,2023-01-28
215,Solar,Spain,488.18,2144.95,1844.87,34.88,2023-07-20
404,Solar,Netherlands,456.57,508.32,526.33,194.62,2023-08-27
333,Hydro,Italy,127.9,3661.17,1897.2,28.22,2024-11-04
100,Solar,Netherlands,37.69,4505.55,560.59,163.1,2024-08-16
447,Hydro,Netherlands,288.77,1600.7,728.58,131.32,2023-12-13
339,Solar,France,206.09,4205.12,1301.61,100.59,2023-09-26
157,Gas,Germany,95.78,2965.33,1481.89,41.95,2024-01-11
434,Gas,Netherlands,327.57,2059.11,1974.83,95.96,2023-02-19
282,Coal,Netherlands,84.37,4070.54,1539.75,76.09,2023-09-10
436,Gas,France,178.98,3949.66,880.68,185.14,2023-04-30
125,Wind,Germany,398.31,4704.63,216.15,107.16,2023-11-26
176,Gas,France,343.73,4706.15,1252.16,85.86,2023-01-25
316,Hydro,Netherlands,305.53,3501.27,1683.34,107.25,2023-07-09
427,Coal,Italy,465.76,4567.14,1664.32,128.9,2023-07-14
424,Wind,Netherlands,67.08,321.42,1434.29,158.92,2024-11-27
361,Wind,Italy,347.03,989.33,1513.03,68.87,2024-09-27
122,Solar,Spain,63.08,1565.63,259.66,70.14,2023-10-17
343,Hydro,Germany,72.51,3974.31,252.33,185.51,2023-02-07
257,Gas,Spain,255.68,262.97,1156.07,98.41,2023-05-01
305,Gas,France,16.93,3801.7,124.73,97.54,2023-12-28
409,Solar,Netherlands,252.99,3369.04,364.17,160.07,2023-06-28
186,Gas,Spain,9.69,4395.51,1467.1,63.11,2023-02-24
366,Wind,Germany,303.2,283.66,49.79,52.61,2023-02-07
233,Gas,Italy,159.44,3126.16,323.3,167.53,2024-07-07
366,Gas,Italy,46.22,544.35,1582.91,95.24,2023-06-05
432,Wind,France,391.52,329.13,1848.99,125.27,2023-12-03
367,Hydro,France,198.01,4740.5,500.32,33.34,2024-04-11
152,Hydro,Netherlands,224.79,1150.82,1016.85,108.09,2024-05-18
198,Wind,Spain,190.37,986.16,1769.41,77.7,2024-10-24
346,Wind,Netherlands,46.4,4379.88,1612.3,107.58,2023-02-01
135,Coal,Italy,232.66,1596.97,1708.43,137.3,2024-03-02
127,Coal,Italy,334.39,4243.91,644.85,53.59,2023-10-15
319,Gas,Spain,452.17,3367.41,584.04,103.42,2024-06-15
201,Gas,Netherlands,383.08,988.42,1446.17,170.0,2024-10-13
362,Coal,France,44.25,2621.86,1040.8,79.02,2023-08-04
370,Gas,Spain,87.07,3321.42,1738.73,45.98,2023-01-17
323,Hydro,France,27.19,3627.99,1487.12,106.44,2023-03-28
238,Hydro,Spain,64.1,2435.66,698.86,32.81,2024-12-16
379,Solar,France,242.86,1807.68,1651.27,44.01,2024-12-08
385,Coal,Germany,113.77,4746.94,1845.07,55.21,2023-09-27
349,Hydro,Italy,325.73,2116.31,235.25,183.77,2024-11-20
421,Solar,Spain,21.02,3475.75,1075.04,139.84,2024-08-31
416,Wind,Germany,429.34,4193.45,1139.81,34.35,2024-08-30
177,Hydro,Spain,340.43,885.75,119.3,68.49,2023-02-28
396,Solar,Italy,484.69,2440.49,29.28,194.39,2024-08-15
437,Gas,Italy,476.65,2782.97,360.25,182.53,2024-03-31
406,Solar,France,348.0,2871.82,1669.4,22.46,2024-02-06
450,Hydro,Italy,83.23,787.7,1281.07,73.38,2023-08-14
112,Gas,Italy,114.93,178.22,360.97,147.86,2023-02-05
445,Gas,Italy,142.4,3342.09,1214.4,104.39,2023-07-30
495,Solar,Netherlands,216.2,3125.99,1255.72,151.16,2024-04-21
181,Solar,Netherlands,287.58,3515.97,934.77,194.1,2023-06-06
108,Hydro,Italy,342.89,1154.04,1050.43,56.89,2023-08-22
312,Gas,Netherlands,42.44,1721.72,1384.33,65.55,2024-04-22
147,Coal,Spain,307.22,2873.53,1802.1,178.2,2023-01-29
148,Solar,Germany,34.3,335.55,1714.72,20.3,2023-09-11
408,Coal,Germany,414.38,1072.16,1417.27,100.87,2023-02-23
139,Coal,Netherlands,25.01,4409.94,1712.06,74.69,2023-01-18
462,Gas,Germany,198.07,813.26,1254.69,175.29,2024-03-30
379,Hydro,Netherlands,212.89,862.73,1500.7,94.12,2024-12-29
325,Coal,France,287.34,3619.44,1767.01,106.97,2024-04-29
207,Hydro,Italy,52.25,4423.2,1757.81,146.23,2024-01-02
344,Solar,Germany,466.89,4856.23,1623.43,96.98,2024-03-23
354,Gas,Italy,194.69,4189.75,1096.48,74.11,2024-06-03
132,Wind,Germany,201.12,3576.13,379.82,84.77,2024-12-20
122,Gas,Spain,125.33,4436.89,1680.61,176.23,2023-06-08
432,Wind,Spain,391.45,2530.93,1517.35,84.93,2024-03-17
153,Solar,Netherlands,8.84,1492.32,1543.57,179.68,2024-07-22
408,Hydro,Italy,57.57,3614.85,250.96,53.84,2023-06-19
148,Solar,Netherlands,238.03,2063.46,1712.92,196.96,2024-05-27
177,Gas,France,484.31,1912.56,1596.15,179.54,2024-04-07
